Bedrooms,Bathrooms,SquareFootageHouse,Location,Age,PoolQuality,HasPhotovoltaics,HeatingType,HasFiberglass,IsFurnished,HasFireplace,KitchensQuality,BathroomsQuality,BedroomsQuality,LivingRoomsQuality,SquareFootageGarden,PreviousOwnerRating,HeatingCosts,Price,DaysSinceForSale,HasPool,AverageQuality
4.0,1.0,149.0,2,63.0,0,0,2,0,1,0,1,0,1,2,14.0,3.83,148.0,287.78848,570,1,1.0
1.0,1.0,24.0,1,0.0,-1,1,0,1,1,0,0,1,1,1,6.0,4.04,41.6,38.22369,290,0,0.75
1.0,1.0,77.0,1,44.0,-1,0,0,0,1,0,1,1,2,1,6.0,2.39,196.92999267578125,88.87997,1344,0,1.25
1.0,1.0,94.0,1,41.0,-1,1,1,1,1,0,2,2,1,1,16.0,2.93,104.5999984741211,172.40218,472,0,1.5
1.0,1.0,81.0,0,71.0,-1,0,2,1,1,0,2,1,1,1,6.0,4.6,173.74000549316406,341.55079,459,0,1.25
1.0,2.0,83.0,1,30.0,-1,0,0,0,0,0,1,2,1,1,6.0,1.67,132.8,129.61712,1585,0,1.25
2.0,2.0,75.0,0,49.0,-1,0,0,1,1,0,0,1,1,2,6.0,2.37,73.98999786376953,290.64997,1230,0,1.0
1.0,1.0,53.0,2,42.0,-1,0,2,0,1,0,2,0,2,2,16.0,3.02,113.91999816894531,245.35802,249,0,1.5
1.0,1.0,52.0,2,49.0,-1,0,2,0,1,0,1,2,1,1,6.0,2.75,53.0,94.26057,1373,0,1.25
1.0,2.0,118.0,0,44.0,-1,0,2,0,1,0,2,2,1,1,6.0,2.75,118.0,399.83126,1113,0,1.5
1.0,1.0,37.0,0,47.0,-1,1,0,0,0,0,1,1,1,2,6.0,1.75,43.02000045776367,105.56633,1506,0,1.25
1.0,1.0,88.0,1,34.0,-1,0,2,0,0,0,2,2,1,1,6.0,3.06,132.3000030517578,2516.8424,926,0,1.5
1.0,3.0,128.0,1,57.0,0,0,1,1,1,0,2,1,2,0,14.0,1.79,75.6,151.10238,275,1,1.25
2.0,2.0,60.0,1,67.0,-1,1,0,0,0,0,2,2,1,2,6.0,3.35,89.23999786376953,101.76006,177,0,1.75
1.0,1.0,31.0,0,58.0,-1,0,0,0,0,0,2,1,1,1,6.0,2.04,58.88999938964844,150.28262,1094,0,1.25
1.0,2.0,68.0,0,71.0,-1,1,1,0,1,0,1,1,2,0,6.0,3.31,46.7599983215332,199.8482,1085,0,1.0
1.0,1.0,24.0,0,43.0,-1,0,1,1,1,0,1,2,2,1,6.0,2.47,134.27999877929688,186.25008,694,0,1.5
1.0,1.0,53.0,2,64.0,-1,0,1,0,0,0,2,1,2,2,6.0,2.54,215.77999877929688,168.82418,441,0,1.75
1.0,1.0,81.0,1,68.0,-1,0,0,1,1,0,1,2,1,1,6.0,3.92,128.0,163.57233,677,0,1.25
3.0,2.0,107.0,1,31.0,-1,1,0,1,0,0,0,2,0,1,46.0,2.43,105.52999877929688,209.12516,916,0,0.75
1.0,3.0,106.0,1,36.0,-1,0,2,0,1,0,1,2,0,1,6.0,3.81,107.0,165.19994,535,0,1.0
1.0,1.0,28.0,0,2.0,1,0,0,1,1,0,1,0,2,2,16.0,2.21,74.01000213623047,330.42769,860,1,1.25
1.0,1.0,100.0,0,53.0,-1,0,0,0,1,0,2,1,2,2,6.0,1.99,58.150001525878906,410.78695,1033,0,1.75
1.0,1.0,37.0,1,49.0,-1,0,0,0,1,0,0,2,1,1,6.0,2.89,199.3300018310547,108.10054,1350,0,1.0
1.0,1.0,33.0,1,24.0,-1,0,2,1,1,0,2,1,1,1,6.0,1.92,33.0,117.23605,895,0,1.25
2.0,3.0,112.0,1,64.0,-1,0,2,0,1,0,0,1,1,1,6.0,2.33,112.0,130.14756,709,0,0.75
2.0,2.0,124.0,1,55.0,-1,0,1,0,1,0,1,1,2,0,6.0,3.05,305.1199951171875,129.33547,238,0,1.0
1.0,3.0,114.0,0,67.0,-1,0,2,1,1,0,2,1,1,1,6.0,2.56,114.0,327.69588,851,0,1.25
1.0,2.0,59.0,1,66.0,-1,0,1,0,1,0,2,0,2,1,16.0,2.67,36.0,75.73077,273,0,1.25
3.0,3.0,121.0,0,39.0,-1,0,0,0,1,0,2,2,1,1,6.0,3.49,195.2,511.00167,122,0,1.5
1.0,1.0,48.0,0,30.0,-1,0,0,1,1,0,2,0,1,0,6.0,3.49,78.4,301.48021,1060,0,0.75
1.0,1.0,33.0,2,33.0,2,0,0,1,0,0,1,2,1,0,46.0,2.11,1152.3399658203125,199.65063,1492,1,1.0
1.0,1.0,94.0,2,40.0,0,0,1,0,1,0,1,1,1,0,14.0,2.31,214.08999633789062,180.72962,1278,1,0.75
1.0,1.0,23.0,1,0.0,-1,1,1,0,1,0,1,0,1,1,6.0,2.9,12.6,79.7625,1280,0,0.75
2.0,3.0,126.0,2,6.0,-1,0,2,1,0,0,1,1,1,0,6.0,3.13,274.0299987792969,3568.0352,405,0,0.75
2.0,1.0,96.0,2,49.0,-1,0,2,0,1,0,0,1,2,2,6.0,2.53,97.0,211.54734,330,0,1.25
1.0,1.0,37.0,0,37.0,-1,0,0,0,0,0,1,2,0,2,6.0,4.51,58.83000183105469,109.19907,1263,0,1.25
1.0,1.0,82.0,0,4.0,-1,0,0,0,1,0,1,1,2,1,6.0,3.56,132.8,310.59137,1314,0,1.25
1.0,1.0,82.0,1,58.0,1,0,2,0,1,0,1,2,2,2,16.0,1.82,83.0,133.05481,924,1,1.75
2.0,4.0,132.0,2,47.0,-1,0,1,1,1,0,2,1,1,1,6.0,2.29,79.2,195.98198,609,0,1.25
1.0,1.0,99.0,1,31.0,-1,0,1,0,1,0,2,1,1,1,46.0,2.41,58.2,140.13234,873,0,1.25
5.0,2.0,135.0,0,54.0,-1,0,1,1,1,0,0,2,1,0,6.0,4.61,134.22000122070312,417.54974,925,0,0.75
0.0,1.0,7978.0,2,25.0,-1,1,0,1,1,0,2,1,2,1,6.0,3.73,69.6500015258789,313.25009,830,0,1.5
1.0,1.0,83.0,1,0.0,-1,0,2,0,1,0,1,1,1,2,6.0,1.45,83.0,139.37193,796,0,1.25
1.0,1.0,64.0,0,61.0,2,0,0,1,0,0,0,0,1,2,46.0,1.68,73.98999786376953,398.2243,690,1,0.75
1.0,2.0,90.0,1,59.0,0,0,1,0,0,0,2,1,1,0,14.0,2.18,307.0199890136719,113.63425,1565,1,1.0
2.0,1.0,90.0,0,43.0,-1,0,0,1,1,0,1,2,2,2,6.0,2.42,144.0,280.13186,866,0,1.75
1.0,1.0,80.0,1,22.0,-1,0,0,0,0,0,0,0,2,1,6.0,4.98,128.0,74.33714,1205,0,0.75
1.0,1.0,36.0,2,11.0,-1,0,2,1,1,0,2,2,1,1,6.0,2.87,36.0,154.4355,1142,0,1.5
1.0,2.0,78.0,1,0.0,0,1,2,0,0,0,2,0,0,2,14.0,2.43,78.0,70.73234,364,1,1.0
1.0,1.0,68.0,2,0.0,-1,0,1,0,1,0,1,0,0,0,6.0,3.69,40.8,167.81531,1136,0,0.25
1.0,1.0,78.0,1,68.0,-1,0,1,1,1,0,1,2,2,0,6.0,1.95,46.8,67.23307,1238,0,1.25
1.0,1.0,58.0,2,42.0,-1,0,1,0,1,0,1,2,0,1,6.0,3.17,215.5800018310547,138.78784,728,0,1.0
3.0,4.0,131.0,2,58.0,-1,0,0,1,1,0,2,2,2,0,16.0,3.32,1150.3800048828125,348.61103,901,0,1.5
2.0,1.0,67.0,1,41.0,-1,0,0,1,1,0,0,0,1,1,6.0,3.51,107.2,81.44875,1559,0,0.5
2.0,2.0,126.0,1,36.0,-1,0,1,0,1,0,1,2,2,1,6.0,3.48,305.0,109.83801,202,0,1.5
1.0,1.0,44.0,0,28.0,1,0,0,0,0,0,1,1,2,0,16.0,1.95,58.75,150.11355,1467,1,1.0
1.0,1.0,27.0,2,0.0,-1,0,1,0,1,0,2,1,2,2,6.0,3.83,216.86000061035156,116.27531,532,0,1.75
1.0,1.0,87.0,1,55.0,-1,1,1,0,1,0,1,1,0,2,6.0,3.34,87.0199966430664,121.78254,1620,0,1.0
1.0,1.0,48.0,1,45.0,-1,0,1,0,0,0,1,1,2,1,6.0,1.34,309.3900146484375,95.14136,385,0,1.25
1.0,1.0,98.0,2,60.0,1,0,0,0,1,0,0,1,0,1,16.0,4.58,344.9800109863281,248.95172,509,1,0.5
2.0,1.0,86.0,2,46.0,1,1,0,0,0,0,1,1,1,2,16.0,1.59,155.1699981689453,170.12037,513,1,1.25
1.0,2.0,101.0,1,58.0,-1,0,2,0,1,0,1,1,1,1,6.0,2.77,101.0,149.74565,951,0,1.0
1.0,1.0,99.0,1,0.0,-1,0,2,1,1,0,1,1,1,0,6.0,2.87,295.4100036621094,140.33656,1563,0,0.75
2.0,1.0,87.0,0,68.0,-1,0,2,1,1,0,2,0,2,1,6.0,1.96,173.75,218.1492,825,0,1.25
2.0,1.0,114.0,1,66.0,-1,1,2,1,1,0,1,1,0,2,6.0,4.77,68.19999694824219,131.55895,1212,0,1.0
3.0,5.0,131.0,1,40.0,-1,0,2,0,0,0,2,0,1,0,6.0,1.14,131.6699981689453,3162.2681999999995,552,0,0.75
3.0,1.0,112.0,2,44.0,-1,0,0,0,0,0,0,1,2,2,6.0,2.02,177.6,177.47546,797,0,1.25
2.0,1.0,107.0,0,32.0,0,0,2,0,1,0,2,2,0,0,14.0,2.66,106.0,251.08729,1116,1,1.0
5.0,1.0,141.0,2,68.0,-1,1,1,1,1,0,0,0,0,1,6.0,4.55,84.6,165.64979,1001,0,0.25
1.0,1.0,31.0,0,57.0,0,0,2,1,1,0,1,2,1,1,14.0,1.44,173.6999969482422,208.41829,1521,1,1.25
1.0,1.0,33.0,2,58.0,-1,0,0,0,1,0,1,1,2,2,6.0,1.89,54.4,191.54316,1016,0,1.5
1.0,1.0,54.0,2,50.0,-1,0,1,0,1,0,0,2,1,2,6.0,2.02,215.74000549316406,132.98955,1419,0,1.25
2.0,2.0,90.0,1,0.0,0,0,1,0,0,0,1,1,0,0,14.0,1.95,307.0199890136719,89.02201,621,1,0.5
1.0,3.0,116.0,0,38.0,-1,0,2,0,1,0,2,1,1,1,6.0,3.02,115.0,263.3513,316,0,1.25
2.0,2.0,68.0,1,0.0,-1,0,0,0,1,0,1,1,1,2,6.0,2.87,197.47000122070312,80.51526,1413,0,1.25
1.0,1.0,82.0,0,0.0,-1,0,1,0,0,0,0,1,0,1,6.0,2.52,105.94000244140625,219.24435,942,0,0.5
1.0,3.0,103.0,2,15.0,-1,0,1,0,1,0,2,1,2,2,6.0,1.36,213.72000122070312,252.38517,1458,0,1.75
5.0,1.0,143.0,2,0.0,0,0,1,1,1,0,0,1,2,1,14.0,2.09,537.3699951171875,294.22249,1454,1,1.0
2.0,2.0,137.0,2,51.0,2,1,0,1,0,0,1,2,0,0,46.0,1.74,219.2,343.87031,858,1,0.75
1.0,1.0,27.0,0,31.0,1,0,1,0,1,0,1,1,1,0,16.0,2.02,15.6,195.11463,470,1,0.75
1.0,1.0,73.0,1,54.0,-1,0,0,0,1,0,1,1,2,2,6.0,1.5,113.6,90.68588,389,0,1.5
1.0,1.0,50.0,0,0.0,-1,1,2,1,1,0,0,1,2,1,6.0,3.57,49.0,193.63186,1223,0,1.0
1.0,1.0,29.0,2,31.0,0,1,1,0,1,0,0,2,1,2,14.0,2.45,93.73999786376953,142.51291,697,1,1.25
1.0,1.0,23.0,0,0.0,1,1,2,0,1,0,0,1,1,1,16.0,1.97,47.97999954223633,99.56535,1330,1,0.75
1.0,3.0,111.0,1,61.0,-1,0,1,0,1,0,1,1,2,1,6.0,1.84,305.8399963378906,87.45644,454,0,1.25
1.0,2.0,81.0,1,27.0,-1,0,1,1,0,0,2,1,2,0,6.0,2.76,646.4199829101562,65.03054,1397,0,1.25
1.0,1.0,93.0,0,0.0,-1,1,2,1,1,0,0,1,2,2,6.0,2.64,92.0,200.76824,710,0,1.25
2.0,2.0,65.0,0,46.0,-1,0,2,1,1,0,0,0,1,2,6.0,1.02,65.0,310.68201,989,0,0.75
2.0,1.0,73.0,0,0.0,-1,0,0,0,1,0,1,2,2,1,6.0,2.26,116.8,209.90179,766,0,1.5
1.0,1.0,34.0,0,56.0,-1,1,2,0,0,0,2,1,0,0,6.0,2.79,33.0,200.17669,164,0,0.75
1.0,1.0,32.0,2,39.0,2,1,0,0,0,0,1,2,0,2,46.0,3.27,52.8,247.50472,736,1,1.25
1.0,1.0,59.0,0,39.0,-1,0,0,1,1,0,1,2,2,1,6.0,1.68,73.98999786376953,336.26651,1355,0,1.5
1.0,1.0,46.0,1,63.0,1,0,0,1,1,0,2,1,1,2,16.0,2.78,369.79998779296875,152.24793,716,1,1.5
2.0,3.0,112.0,2,44.0,0,0,2,1,0,0,2,1,1,2,14.0,2.3,112.0,277.9744,277,1,1.5
2.0,2.0,146.0,2,36.0,-1,0,0,1,1,0,1,1,0,1,6.0,2.77,1150.0899658203125,270.6793,1368,0,0.75
1.0,1.0,70.0,1,16.0,0,0,0,1,0,0,2,2,1,1,14.0,3.9,112.0,121.32832,663,1,1.5
1.0,1.0,22.0,0,62.0,1,0,2,1,0,0,0,1,0,0,16.0,2.78,24.0,201.10241,1619,1,0.25
1.0,1.0,44.0,1,18.0,1,0,0,0,1,0,2,0,2,1,16.0,2.29,198.91000366210938,139.48975,1543,1,1.25
1.0,1.0,46.0,1,0.0,-1,0,0,1,1,0,1,1,1,2,14.0,1.16,73.6,76.15997,994,0,1.25
1.0,1.0,48.0,0,61.0,1,0,2,0,1,0,1,0,2,0,16.0,2.47,48.0,290.22044,1010,1,0.75
2.0,1.0,70.0,0,34.0,1,1,0,0,1,0,0,1,0,1,16.0,3.67,42.779998779296875,363.44635,1169,1,0.5
2.0,2.0,128.0,2,0.0,-1,0,1,0,1,0,1,0,2,1,6.0,3.24,76.2,184.42851,1539,0,1.0
1.0,1.0,25.0,2,0.0,0,0,0,0,1,0,1,1,1,1,14.0,3.41,351.55999755859375,74.99769,887,1,1.0
1.0,2.0,92.0,1,0.0,1,0,0,0,0,0,2,1,1,1,16.0,1.01,196.0399932861328,122.66738,1075,1,1.25
1.0,1.0,37.0,2,69.0,-1,1,0,0,1,0,1,2,2,2,6.0,1.92,156.38999938964844,206.3349,422,0,1.75
2.0,3.0,148.0,0,56.0,-1,0,2,0,0,0,2,1,2,1,6.0,2.92,102.63999938964844,301.34751,1615,0,1.5
4.0,5.0,145.0,2,40.0,1,0,2,1,1,0,2,2,2,1,16.0,1.79,145.0,325.24004,1554,1,1.75
1.0,1.0,40.0,1,70.0,2,0,0,1,1,0,1,0,2,2,46.0,2.43,67.2,185.54846,918,1,1.25
2.0,1.0,59.0,2,60.0,-1,1,0,0,0,0,1,2,1,1,6.0,2.25,155.83999633789062,153.60114,422,0,1.25
1.0,2.0,136.0,2,45.0,-1,0,0,0,1,0,2,2,1,1,6.0,2.46,216.0,6153.748799999999,500,0,1.5
1.0,5.0,140.0,2,56.0,-1,0,2,0,1,0,1,0,2,1,16.0,2.32,140.0,247.43404,245,0,1.0
1.0,1.0,84.0,0,26.0,-1,0,2,1,0,0,1,1,1,1,16.0,2.16,83.0,321.97962,907,0,1.0
2.0,1.0,88.0,1,48.0,1,0,1,1,1,0,1,1,0,2,16.0,2.37,646.3800048828125,97.05216,571,1,1.0
5.0,5.0,143.0,2,68.0,-1,0,1,1,0,0,1,1,2,1,6.0,1.96,537.3699951171875,257.0031,1093,0,1.25
1.0,1.0,31.0,2,0.0,1,0,1,1,1,0,2,1,1,1,16.0,4.2,538.6699829101562,190.32108,1532,1,1.25
1.0,1.0,81.0,0,41.0,-1,0,1,1,0,0,0,2,0,2,6.0,2.09,48.6,140.10629,713,0,1.0
1.0,3.0,101.0,0,44.0,-1,0,1,1,1,0,2,2,2,1,6.0,3.27,134.24000549316406,231.19611,863,0,1.75
2.0,2.0,66.0,1,54.0,-1,1,2,0,1,0,1,1,0,1,6.0,2.04,55.310001373291016,66.95561,415,0,0.75
5.0,2.0,137.0,2,32.0,-1,0,0,0,0,0,1,2,2,2,6.0,2.0,341.5199890136719,284.3093,444,0,1.75
3.0,3.0,105.0,0,36.0,-1,0,1,0,1,0,1,1,2,0,46.0,3.0,105.51000213623047,423.49313,916,0,1.0
1.0,1.0,57.0,1,53.0,1,0,0,0,0,0,1,1,2,1,16.0,1.85,92.8,133.07644,157,1,1.25
1.0,1.0,52.0,2,60.0,-1,0,2,1,1,0,1,2,1,0,6.0,2.19,274.44000244140625,203.42258,582,0,1.0
2.0,1.0,84.0,1,58.0,-1,0,2,1,1,0,1,1,1,2,6.0,1.84,85.0,85.12728,1415,0,1.25
4.0,5.0,146.0,1,64.0,-1,0,2,0,1,0,1,0,0,2,6.0,2.32,147.0,194.75596,824,0,0.75
1.0,1.0,53.0,0,42.0,1,0,0,0,0,0,0,2,1,2,16.0,2.14,83.2,168.17889,1001,1,1.25
1.0,1.0,40.0,2,0.0,-1,0,2,1,0,0,1,2,1,2,16.0,2.79,40.0,192.4916,522,0,1.5
1.0,1.0,100.0,2,37.0,-1,0,1,0,1,0,0,2,2,1,6.0,2.09,60.0,192.41724,841,0,1.25
1.0,2.0,130.0,2,47.0,-1,0,1,1,1,0,2,0,1,1,6.0,1.96,537.47998046875,257.83839,1542,0,1.0
1.0,1.0,35.0,0,43.0,-1,0,2,1,0,0,1,1,1,2,6.0,2.53,34.0,163.57213,850,0,1.25
1.0,1.0,54.0,1,39.0,-1,0,0,0,0,0,2,1,2,1,6.0,3.13,198.30999755859375,114.48894,903,0,1.5
5.0,1.0,133.0,0,56.0,-1,0,2,0,0,0,2,1,1,2,16.0,2.04,102.79000091552734,284.16479,762,0,1.5
1.0,1.0,40.0,1,69.0,-1,1,1,0,1,0,1,2,0,1,6.0,1.92,87.55999755859375,103.41824,193,0,1.0
1.0,1.0,46.0,0,50.0,-1,0,2,0,0,0,2,1,1,1,6.0,2.35,103.66000366210938,162.7473,952,0,1.25
1.0,1.0,51.0,2,0.0,-1,0,0,0,1,0,2,1,2,1,14.0,2.32,349.20001220703125,124.35327,1368,0,1.5
1.0,2.0,71.0,2,44.0,-1,1,0,0,0,0,1,1,1,2,6.0,1.86,155.5500030517578,218.77928,282,0,1.25
1.0,1.0,49.0,1,41.0,-1,0,2,1,1,0,2,1,0,2,6.0,3.09,48.0,90.86315,1364,0,1.25
2.0,3.0,111.0,0,70.0,-1,0,0,0,1,0,1,1,1,1,6.0,1.9,58.029998779296875,290.83897,463,0,1.0
1.0,1.0,49.0,2,0.0,-1,0,0,0,1,0,1,2,0,1,16.0,3.79,349.3800048828125,121.98466,1402,0,1.0
2.0,4.0,131.0,1,0.0,-1,0,0,1,0,0,1,1,0,2,6.0,2.22,209.6,132.9009,414,0,1.0
1.0,1.0,26.0,2,42.0,1,1,0,1,1,0,1,1,1,1,16.0,2.26,211.11000061035156,208.40353,1275,1,1.0
1.0,1.0,85.0,1,61.0,-1,1,2,1,1,0,2,2,1,1,16.0,2.61,68.2699966430664,145.43919,471,0,1.5
1.0,1.0,98.0,2,47.0,-1,1,1,1,1,0,2,0,1,2,6.0,3.37,136.7899932861328,136.46378,1150,0,1.25
1.0,1.0,37.0,1,57.0,-1,0,0,0,0,0,0,2,2,0,6.0,3.63,59.2,90.99095,1248,0,1.0
2.0,2.0,89.0,2,66.0,-1,0,2,0,0,0,0,2,1,1,16.0,3.37,113.36000061035156,141.01265,727,0,1.0
2.0,2.0,106.0,2,57.0,0,0,1,1,0,0,1,0,2,0,14.0,1.13,537.6799926757812,176.2374,923,1,0.75
1.0,1.0,58.0,1,57.0,-1,0,2,1,1,0,1,1,0,1,6.0,4.93,59.0,59.59072,1309,0,0.75
1.0,1.0,28.0,2,34.0,-1,0,0,1,1,0,2,1,1,2,46.0,1.26,1152.4300537109375,288.46186,1567,0,1.5
1.0,1.0,88.0,0,47.0,0,0,0,1,1,0,2,1,1,2,14.0,3.39,142.4,294.49343,1013,1,1.5
1.0,2.0,143.0,2,0.0,-1,0,0,0,1,0,2,2,2,0,6.0,2.59,228.8,345.08239,1271,0,1.5
1.0,1.0,89.0,0,33.0,-1,0,0,1,1,0,2,1,1,2,6.0,2.26,140.8,414.26372,655,0,1.5
2.0,1.0,120.0,0,66.0,-1,0,0,1,0,0,0,1,1,1,6.0,2.23,73.9800033569336,294.41214,1605,0,0.75
1.0,1.0,90.0,1,21.0,-1,0,0,0,1,0,1,1,1,1,14.0,1.33,144.0,144.86505,1053,0,1.0
1.0,1.0,50.0,2,45.0,-1,0,0,1,1,0,2,1,1,1,6.0,4.77,1152.0,180.80854,395,0,1.25
1.0,2.0,77.0,0,9.0,1,0,0,1,1,0,2,2,1,1,16.0,2.21,73.98999786376953,386.29538,93,1,1.5
1.0,1.0,5669.0,0,28.0,-1,1,2,0,1,0,2,0,2,1,16.0,1.37,55.0,182.86716,1423,0,1.25
2.0,0.0,5869.0,2,42.0,-1,0,0,0,1,0,1,1,1,1,6.0,2.01,64.19000244140625,244.28119,602,0,1.0
2.0,1.0,73.0,0,53.0,-1,0,2,0,1,0,0,1,2,1,6.0,3.73,103.38999938964844,252.85084,174,0,1.0
1.0,1.0,109.0,1,61.0,0,1,0,0,0,0,2,1,1,1,14.0,1.99,88.62999725341797,159.10105,868,1,1.25
1.0,1.0,52.0,0,0.0,-1,0,2,1,1,0,2,1,1,0,6.0,3.06,173.72000122070312,139.77334,123,0,1.0
2.0,1.0,122.0,0,60.0,-1,0,1,1,1,0,0,1,2,0,6.0,1.52,134.22999572753906,268.10168,1557,0,0.75
1.0,1.0,59.0,2,68.0,-1,0,1,0,1,0,2,1,2,1,6.0,3.18,215.5399932861328,148.09199,310,0,1.5
2.0,2.0,122.0,0,31.0,-1,0,0,1,1,0,2,2,2,1,14.0,2.87,73.9800033569336,463.44584,695,0,1.75
2.0,1.0,76.0,0,17.0,-1,0,2,0,0,0,2,2,0,2,6.0,1.93,103.36000061035156,290.03037,668,0,1.5
2.0,1.0,66.0,2,38.0,-1,0,0,1,0,0,0,1,1,1,6.0,2.01,108.8,120.80308,1376,0,0.75
1.0,1.0,24.0,0,63.0,-1,0,0,0,1,0,0,2,1,0,6.0,1.93,38.4,155.1961,606,0,0.75
1.0,1.0,65.0,1,31.0,-1,0,2,0,1,0,1,1,1,0,6.0,2.54,132.63999938964844,96.55351,426,0,0.75
3.0,4.0,132.0,2,35.0,2,0,0,0,1,0,0,0,2,2,46.0,3.27,211.2,456.33628,941,1,1.0
2.0,1.0,124.0,1,48.0,-1,0,2,0,1,0,2,1,1,2,6.0,3.7,131.77000427246094,114.13339,1218,0,1.5
2.0,1.0,93.0,0,20.0,0,1,2,1,1,0,1,2,1,1,14.0,3.75,94.0,351.33624,227,1,1.25
4.0,4.0,144.0,0,0.0,1,0,0,0,1,0,1,1,2,1,16.0,2.52,57.68000030517578,482.00926,929,1,1.25
2.0,1.0,62.0,0,70.0,0,1,1,0,1,0,1,1,2,1,14.0,3.13,46.790000915527344,165.9414,130,1,1.25
3.0,1.0,135.0,1,41.0,1,0,0,0,1,0,1,2,2,0,16.0,3.84,193.52000427246094,196.758,1009,1,1.25
1.0,1.0,38.0,2,0.0,-1,0,1,0,1,0,1,1,1,1,6.0,1.19,22.8,59.19676,957,0,1.0
1.0,1.0,81.0,0,34.0,-1,1,0,0,0,0,1,1,2,2,6.0,2.22,42.709999084472656,192.28561,1082,0,1.5
3.0,2.0,116.0,0,0.0,0,0,0,0,1,0,2,1,1,0,14.0,3.96,184.0,308.39612,1404,1,1.0
2.0,1.0,83.0,1,61.0,-1,0,1,0,0,0,2,1,1,0,6.0,2.56,307.4200134277344,85.23238,466,0,1.0
1.0,1.0,47.0,2,57.0,-1,0,2,0,0,0,2,1,2,0,46.0,1.39,47.0,251.10501,521,0,1.25
4.0,5.0,149.0,0,3.0,-1,0,2,0,1,0,1,1,0,1,6.0,4.26,148.0,415.93632,533,0,0.75
5.0,3.0,133.0,2,28.0,2,0,1,0,1,0,0,2,1,1,46.0,1.9,79.2,372.83073,1519,1,1.0
1.0,1.0,47.0,0,60.0,-1,1,0,0,1,0,2,0,2,1,6.0,2.67,42.95000076293945,225.13279,328,0,1.25
1.0,1.0,97.0,2,56.0,-1,0,0,1,0,0,1,1,1,2,16.0,3.98,155.2,174.32156,1589,0,1.25
2.0,2.0,143.0,0,0.0,-1,0,2,0,1,0,2,0,2,2,6.0,4.74,102.69000244140625,367.06263,505,0,1.5
1.0,2.0,111.0,1,35.0,-1,0,1,1,1,0,1,1,1,2,46.0,2.09,646.27001953125,186.69676,904,0,1.25
1.0,1.0,63.0,0,50.0,-1,0,2,0,0,0,1,2,2,1,6.0,2.51,64.0,133.52741,1042,0,1.5
1.0,2.0,113.0,0,46.0,-1,0,0,0,1,0,2,1,1,1,6.0,3.08,180.8,364.38449,919,0,1.25
1.0,1.0,23.0,0,62.0,-1,0,0,0,0,0,1,1,0,2,6.0,2.67,58.97999954223633,71.85705,569,0,1.0
1.0,1.0,74.0,1,63.0,-1,0,2,0,0,0,2,2,1,2,6.0,1.61,72.0,87.91308,1437,0,1.75
1.0,1.0,42.0,0,20.0,1,0,1,0,1,0,1,2,0,1,16.0,1.7,106.69000244140625,147.83111,1117,1,1.0
1.0,2.0,94.0,0,55.0,-1,0,2,1,1,0,1,2,2,1,6.0,2.96,94.0,384.4957,466,0,1.5
1.0,1.0,58.0,2,55.0,1,0,0,1,1,0,1,1,2,2,16.0,1.66,1151.8399658203125,283.20019,209,1,1.5
1.0,1.0,44.0,2,62.0,-1,0,2,1,1,0,1,1,0,2,6.0,2.15,46.0,142.49776,907,0,1.0
3.0,1.0,113.0,2,35.0,-1,0,2,0,0,0,0,1,1,1,6.0,3.71,113.0,244.56593,150,0,0.75
2.0,1.0,106.0,0,41.0,-1,0,0,0,1,0,1,0,1,2,6.0,2.85,58.08000183105469,341.57316,1056,0,1.0
1.0,1.0,119.0,2,57.0,-1,0,1,0,1,0,1,1,1,1,6.0,2.04,213.07000732421875,198.13125,281,0,1.0
1.0,1.0,22.0,2,43.0,-1,0,0,1,1,0,2,2,2,2,6.0,1.7,1152.489990234375,150.33924,1129,0,2.0
1.0,1.0,57.0,2,55.0,-1,0,1,1,1,0,2,2,0,2,6.0,3.97,33.6,106.55728,502,0,1.5
1.0,1.0,21.0,0,42.0,-1,1,0,1,1,0,1,1,1,2,6.0,3.09,36.8,195.92752,471,0,1.25
5.0,2.0,134.0,1,41.0,0,0,1,0,0,0,1,0,1,0,14.0,2.02,81.0,95.3143,1435,1,0.5
1.0,1.0,84.0,2,0.0,-1,0,0,0,1,0,2,2,2,1,6.0,2.26,346.2300109863281,280.32503,101,0,1.75
2.0,1.0,89.0,1,50.0,-1,0,0,1,1,0,2,0,0,1,6.0,1.96,144.0,169.52224,617,0,0.75
1.0,1.0,39.0,0,47.0,-1,1,2,1,1,0,2,1,0,1,6.0,2.26,40.0,205.98332,132,0,1.0
2.0,1.0,105.0,0,60.0,-1,0,2,0,1,0,2,0,1,1,6.0,2.98,103.06999969482422,292.36632,832,0,1.0
2.0,1.0,63.0,2,47.0,-1,1,1,0,0,0,2,2,0,2,6.0,1.24,93.30999755859375,131.06434,1343,0,1.5
1.0,2.0,104.0,1,44.0,-1,0,2,1,0,0,1,2,1,0,6.0,1.99,295.3999938964844,114.13432,616,0,1.0
1.0,1.0,19.0,2,55.0,-1,0,1,0,1,0,1,1,1,1,6.0,1.76,217.1999969482422,154.71856,546,0,1.0
1.0,1.0,108.0,0,0.0,-1,0,0,1,1,0,2,2,2,1,16.0,1.92,174.4,417.16825,354,0,1.75
1.0,2.0,128.0,0,0.0,-1,0,1,1,1,0,2,0,1,0,6.0,2.54,75.6,275.68967,684,0,0.75
